cov_1_1,cov_1_2,cov_1_4,cov_1_5,cov_1_7,cov_1_8,cov_1_10,cov_1_11,cov_2_2,cov_2_4,cov_2_5,cov_2_7,cov_2_8,cov_2_10,cov_2_11,cov_4_4,cov_4_5,cov_4_7,cov_4_8,cov_4_10,cov_4_11,cov_5_5,cov_5_7,cov_5_8,cov_5_10,cov_5_11,cov_7_7,cov_7_8,cov_7_10,cov_7_11,cov_8_8,cov_8_10,cov_8_11,cov_10_10,cov_10_11,cov_11_11,Condition,WindSpeed,DC1_RPM,DC2_RPM,Wind_Direction,Temperature,Preciptation,Generator_on_off,Power_kW,Pitch_deg,Yaw,Azimuth
1721.6289466098,34.90673810163,195.226124903209,13.873451344048,46.3448044699784,-133.598771303725,20.5780941727337,-3.43472353400522,120.576331266571,183.713847119801,-2.36331916811331,7.33937436920282,-23.7232333893695,9.78086559315061,4.23343153501293,1112.84223280714,21.8383202174884,206.259550034813,-28.061538041357,54.1839067156157,12.7481925975342,28.2435825769702,10.960002772424,4.17292957041958,-5.06422316416632,-2.07842632881146,185.633047985488,-6.73430913805704,19.6976595687622,0.619803982773123,93.1484700100591,-9.77027179096367,-6.45351385709081,29.3144582006767,-0.438393837584955,9.27731573770495,repaired,5.07230493560561,31.9947925639986,32.0095822158769,3.420757,-1.656216,0.005801928,1,-0.1739257,-0.0309641270023403,10.00838,149.428831626202
1706.87115490664,56.1056523742383,212.896160689114,15.1285187886927,59.5159536404304,-136.363073047347,15.1271964250526,-4.98788064602848,117.325061692225,183.928482596649,1.24776381833037,5.79096332901682,-24.4142143549118,6.83016818644983,3.76744363125776,1145.05171228814,21.9137566745739,214.86911631681,-42.9795770449497,58.4724740512341,15.2385771211221,25.8478045541581,13.3631668297127,5.83043973546439,-4.25684891282789,-2.56089349607867,185.446395019205,-5.43794958632588,18.9826599023577,-0.491791359814855,96.9676997629108,-10.7303737647367,-7.83384938465524,28.0828777828083,0.620726348194221,8.78670591087762,repaired,5.62309080400183,32.0386073338294,32.0365949874084,354.952,-1.556565,0.005802087,1,-0.1724714,-0.727227640473021,10.00871,162.674155411103
1769.0755707158,7.90577106830181,98.1241840205336,-19.4502816562574,-92.5205767078991,-126.256956702758,12.0112783803472,-7.42820314075461,100.965366864355,83.7733374076437,-6.12983290322037,-10.5021332596312,-20.9497217503931,-0.230195474484756,6.38142145580554,905.955146911607,3.1152217823536,159.651165809157,-13.0307684183129,44.7566283267773,30.5099307180525,39.1499044962005,15.3665356602964,20.3908075508079,-6.83994547330871,-3.36820176237677,196.591665427545,-5.37276480727825,5.83068753538053,4.14200509639851,99.5942811884899,-11.53137564923,-7.67478300095612,24.1928154676791,2.59034305531478,8.49597150585678,repaired,6.26983061556079,32.0145197593719,32.02749839688,12.67377,-1.758434,0.005801928,1,-0.1741164,-0.25466797791768,10.00541,-93.5617504569077
1512.41973849347,-23.3516828802238,36.6048435678542,-25.6748932154507,-77.2289946102755,-127.704615629637,-8.30012320630361,-4.18247404492256,93.1097189452689,62.2183614115495,-11.4833310575472,4.86791729964137,-19.6821880190157,9.67970640083292,5.99867128103333,996.070801406468,-8.58858750900421,171.715774228238,19.6618358052841,53.0153957745236,20.2511721428791,39.6969887752471,-1.22241160666805,21.3420639715079,-10.8123223857241,-5.64838281268919,177.82546965224,-10.3935237419053,10.4527355215966,2.29855845871924,88.5033571474056,-9.7158265296017,-5.69303944654716,26.2564013650037,2.57916050381659,7.95310814977529,repaired,4.60187398915655,32.0124230530508,32.0252125797723,11.30641,-1.757234,0.005801928,1,-0.1719786,-0.157830010933949,10.01006,-67.277050804347
1615.07595632712,-44.7905712266392,-14.0519578194331,-30.6895452323739,-99.0245417458081,-129.07345593502,-6.35520824773164,-8.40025120108916,93.6829481363301,66.649121369514,-13.5827831870903,1.95220971259228,-19.7503897702435,8.63196749379143,6.7866551735435,969.210860523533,-11.7451445459765,168.693883167855,20.2853682415486,51.4862866289762,22.4683224611446,44.2901819362127,0.444970015878974,26.0992340455016,-11.0858370747473,-5.74354492700618,183.862856553936,-10.565592300952,8.12647143900247,3.3458132139573,92.7722093397558,-8.86206727708141,-6.30230436508236,25.451641020578,2.94473969319996,8.04823100152344,repaired,4.45190722311878,31.9947924617197,32.010193523623,15.59474,-1.748,0.005801928,1,-0.1720899,-0.028711073873785,10.0054,-70.507189522422
1804.52421786093,35.2105084170263,139.811008582455,15.2216560356551,-3.24535301660146,-155.475344027155,13.4361414700096,-3.37657083080478,121.282927480139,166.709618631757,-1.70151058188825,4.40392039956452,-24.4014685853777,9.90735213455258,5.54928795685765,1134.39690712997,24.2656792929503,221.385034917912,-34.8080928291474,58.888936868998,16.99972712703,26.7590553439142,14.0493940351147,7.98319203834451,-4.08061810133363,-2.89667513963226,184.145487210023,-6.72561801368152,19.1900252627722,0.83096538609505,91.2451437560786,-13.4624057522188,-7.78620155431898,26.9576243513407,0.872812088986231,9.96891009810944,repaired,4.87962643417279,31.9947924775978,32.0087151147365,8.986448,-1.745711,0.005801928,1,-0.1755152,-0.0796167089373089,10.00643,151.128219677566
1690.29455487658,31.0106021845044,333.863151630027,-13.875018679898,75.1044306029991,-142.701587084634,39.3603931945237,10.5524316587312,90.3705235304971,80.0535604378325,1.24474253185935,7.42678121956672,-18.5625102436774,-4.78443620742927,3.84124452559527,1145.31378088195,-4.19074380665134,185.984852938726,-26.2099417744066,29.7287353128615,22.3487349395714,30.9742359123322,5.86272131360183,17.4697400988708,-5.69055383723569,-3.99197653704542,202.717832476537,0.00712624814630646,13.8292151363371,1.08968026921012,102.472529481206,-7.80179533529874,-9.63713342694694,29.815521499209,1.58514345405057,10.1980625737198,repaired,5.73613781237143,32.0140651358351,32.0256264480207,21.83096,-1.736174,0.005801928,1,-0.1753165,-0.0905587944147377,10.00375,50.3747143023037
1695.28411514731,48.9915674425969,358.958999688149,0.960751967143221,80.3260031581589,-134.676058543702,36.4784700215536,5.76290728759871,96.7487792902611,104.390218433544,3.71367332876191,2.95913369133418,-23.8772688863894,-4.13396247861888,2.83808569343834,1109.98839036072,5.7141887567085,184.249842186977,-39.5473530702568,31.3388579422318,22.7198951781588,30.9493921696781,11.2398280439704,12.2727552501792,-4.66550594358971,-2.92200599922507,203.386500808539,-0.961675321716716,15.5580067349235,1.30746306112892,108.540039651587,-10.0315395401792,-10.8140663123702,26.5846350232417,1.90683755356469,10.6855979802852,repaired,5.61616925287442,32.0295178039207,32.0298170225117,20.62868,-1.762845,0.005801928,1,-0.174331,-0.267702514604622,10.02424,71.0617876722793
1605.60893290065,-1.87614671403646,-25.8672829312699,-33.261943410137,-93.301401926673,-154.766188147552,-9.83545909425689,-1.54242730037029,100.225350551096,76.7868449538614,-9.55508382645746,6.67131386205459,-20.8481217082424,8.07418660485091,6.5874075351293,1019.78635001788,-12.9962611847613,169.571357918837,7.9676665193871,57.0577934315466,25.8008037584518,38.3421676380934,2.50084190009456,22.0070315378683,-9.88160804906394,-5.86557710340725,188.928105164615,-5.7207416063217,12.2214986569445,2.18009225109557,89.9021497124112,-11.53627586053,-6.99323772060023,25.5646830014456,3.12055000549724,8.14233976254937,repaired,5.40693896378071,32.0139411594907,32.0258191085056,21.83661,-1.778175,0.005801928,1,-0.1754277,-0.265407230438896,10.0064,60.8028202273568
1801.74148655483,49.9100628481497,318.225600317172,6.42930889422928,75.360953187598,-150.786682018339,26.4616106898186,6.03418556048287,97.9967223866938,111.717420522515,2.86986222590515,8.54790650839305,-24.599895077146,-1.19510132284831,3.10360133927832,1172.29687560854,10.1556765603437,210.289922650994,-40.403446665977,36.3471140528682,20.6204056224811,28.4196857886623,10.3843280649018,11.7896975619285,-4.9587126164955,-2.99430728564038,203.358696289163,-3.57128492844986,16.7626585292858,0.787910700307992,103.473810459634,-10.977033066804,-10.5594194386706,27.0473761024833,1.58582799128786,10.6378924231049,repaired,5.6660460502613,32.0140347463511,32.0273289209522,24.78034,-1.808908,0.005801928,1,-0.17569,-0.191696272269672,10.00519,96.5344443766314
1782.28331010918,45.0440933544639,259.227420836367,15.4781731804682,55.5934771800967,-142.868693379414,27.6922357066124,1.41154696730217,114.462998751954,154.573352889776,1.24987309913333,6.62913440655649,-23.6891323758245,4.8439349651097,3.98605208886349,1101.00650805046,24.3337579570804,205.617680888362,-29.5097333262621,46.2560980619637,17.9038851902074,27.0677808868745,12.4070665524554,4.06790901143806,-3.79948321030255,-1.38893822088666,187.900091122616,-4.72582194315718,19.8898527881596,1.15264942510367,94.530261456555,-11.0760167378348,-8.28632714014023,28.1997475019609,0.191333304761064,10.1685158766505,repaired,4.73507590302088,31.9947925217395,32.010923982909,13.78642,-1.814797,0.005801928,1,-0.175094,-0.171343228453132,10.00652,122.854111424429
1802.618641307,48.8922096162801,215.561224972072,18.8663065793081,49.1681182508012,-151.803012905938,10.5293216471975,-1.35090864316796,110.084857428769,156.843877298546,1.89532115361117,9.47378228399662,-24.3360609013548,4.26849036738381,5.77573137801003,1160.024773866,22.76047723374,228.614369721993,-45.3255898399217,55.7517995774265,17.4885353971174,24.2870761061526,14.0819180232198,7.53998488521259,-3.42754202730541,-2.3867289809509,189.29784985672,-5.13511248598419,20.3615849496594,0.224983518511334,94.6163409296519,-11.1956833896573,-9.38418643190766,26.1486465049138,0.811988933454734,9.62282747348177,repaired,5.07334710351402,32.0409627795918,32.0417995397393,17.86549,-1.818905,0.005801928,1,-0.1750145,-0.712174187973291,10.01291,109.880561038961
1713.56942506628,43.9357843328957,338.018620209574,-1.07779614869215,72.5305674199167,-145.962509400793,34.7835278837074,8.6379997669941,97.2434182132999,94.2489239214907,1.38881458321947,3.24182295607217,-23.2386343393712,-1.80917812276415,2.49007229032604,1113.76645337309,8.82352873684483,190.824857974891,-26.4852240862639,29.6921601625047,18.8926642083651,29.8490181519165,10.1457275998296,11.5903385826743,-4.83877112582843,-2.4732010287375,199.34118549955,-4.62403451998881,15.8954663900008,1.11975429163448,100.753715977586,-9.61372785154429,-9.23646347425124,29.1553242126932,1.21167646491117,10.5099597543325,repaired,4.88460968588336,31.9947925900171,32.0104186456547,16.11764,-1.834625,0.005801928,1,-0.1757059,-0.0129913880838564,10.00717,113.29097375937
1800.18098797354,45.110347603564,233.065260708654,13.9392209395518,50.958695496422,-153.320127020456,21.906366256259,2.11963870136266,112.130135491997,160.223728458803,1.75222648506719,7.80791761618613,-25.6441127436713,4.91523222752807,5.10427691924284,1121.06643482166,22.5504661729921,215.589977775476,-36.662842025863,51.8978204175362,16.6481080664731,25.1397365447811,12.3586022304202,6.04481334123199,-3.46939666422892,-2.08913328751346,188.736130952493,-4.52684089457734,20.860785862142,0.000586810716492543,96.1571227042022,-12.1559675528452,-8.8253692271542,26.9283934690121,0.726976536741722,9.87249682658929,repaired,6.67384965211092,32.0338980493624,32.0325073774399,3.437764,-1.728266,0.005801928,1,-0.1765086,-0.236017104399599,10.00503,170.121669977057
1791.55239796208,20.4696225413985,176.413795925364,-11.5814082608235,-62.4716771058558,-126.811589047088,17.5546340192063,-7.38617044054335,116.839981275609,106.208845673513,-6.70345880095083,-21.1400479598355,-18.9982852552345,-3.18883427439902,6.91470375331499,862.263416842006,17.3147513491415,144.538512545759,-23.3775186239155,39.7738330504467,27.5249482696482,40.4167741060945,22.3055923088007,13.2316654704508,-5.2420767025527,-1.83524733974664,190.632318556314,-3.22376572057494,8.57569874586967,5.1745436356386,104.293552495868,-11.1592747271165,-7.14735810719793,22.370444518275,2.04662817216127,8.25495534950102,repaired,5.1748109344989,32.0329018096936,32.0327676194153,4.070085,-1.700205,0.005801928,1,-0.1776291,-0.274932747127683,10.00172,-103.755110503699
1766.90006330746,1.0999533129967,65.7765522495313,-16.6801750500729,-100.880241557129,-137.274173992692,-0.288767056036061,-6.94078106374563,97.5303246694712,87.6616949398043,-6.90376847711684,-2.01938076653718,-19.7263968984709,5.69097598318189,6.30125281445953,966.207432156237,2.64255803120661,181.360662360795,-0.676686837285739,53.2260948429211,25.0203460223589,36.3715228989902,10.2096168369115,18.509885970776,-7.69216566686059,-3.7643802334805,188.811041574189,-6.73874580046193,10.4541386876678,3.10853038422561,90.338672661862,-12.4412675688673,-5.56358030100554,25.0543709516905,2.86931700331411,8.09898848631398,repaired,3.94971952225332,32.0352465949839,32.036854349372,8.264385,-1.695261,0.005801928,1,-0.1757536,-0.173123070432491,10.00139,-55.9258042290432
1565.59689798927,16.5996799891524,205.326757378082,-29.2017480504595,55.1608010152424,-161.82172607739,19.0030560308148,15.9176952750533,92.9059485664172,52.876852541226,-1.92039044740125,6.33111536110616,-18.9997617159479,3.20363215688165,3.6192127822077,1070.88813340331,-27.2196779526413,176.698411157597,-0.0529158262596665,46.1138500549961,24.5789412496838,35.2617006829764,0.556465489053124,19.9761683643916,-9.39401523796091,-6.2331494528471,198.35545588422,-1.08401199394994,15.5469750594335,2.14241303050747,96.0653666654394,-9.05793102694168,-7.77611415092063,24.5459889522676,2.70664335407734,8.22150960212054,repaired,3.95925881683049,32.0337524478629,32.0338996110994,1.911944,-1.713945,0.005801849,1,-0.1729959,-0.336474567883568,10.00006,64.0877432963334
1968.91108371726,13.6734246862585,40.4522154509515,-7.19352205757463,-130.36970167645,-148.077860867259,16.7312325060725,-6.79321841170668,126.34092422004,115.709800950996,-8.93658868551397,-14.9315172231187,-19.367264216489,5.01465161104381,8.96281501731607,895.521426054754,15.9598777974059,155.479982272174,7.15671520427633,41.7346341268662,26.4393949987935,37.9767480997583,17.08696233878,11.3998001173973,-5.35325281253913,-3.33543837471476,187.728800346198,-8.81838087387197,11.4946561426087,4.13195010416822,93.3295431846907,-15.3379144727419,-5.79385094019349,27.3502598579396,1.69327916762728,9.1113638698755,repaired,4.1595570271723,32.0116587031891,32.0254728324942,10.4802,-1.79705,0.005801928,1,-0.1729323,-0.0346942898260937,10.00522,-73.7202086447448
1744.41406102067,-1.02120853746196,119.213873609323,-9.86260683749707,-80.819414557167,-138.770000992967,0.730056945053836,1.27924533064339,103.645653908471,94.4039277837136,-5.7345214208631,3.0746766849848,-18.6149291820361,9.70554564376773,6.01181287090967,1022.43735047204,3.90264701142621,189.996980062888,7.17005129278397,52.4374235342242,22.2637919573839,33.9217547717719,7.60205850165417,14.5825334697775,-7.26161868251802,-3.53408955512232,188.922286907512,-6.82064930334109,14.1024818393772,1.70846333772019,88.500840022818,-12.8288718693141,-5.33303972508967,28.9826618920636,2.43659997370307,8.75696122425897,repaired,5.49849981714661,31.9947925283512,32.0109629106081,12.69425,-1.797702,0.005801928,1,-0.1732502,-0.0143192524554385,10.00908,-37.6841345737018
1847.18667503799,16.3504342308201,51.7844686276436,-14.2469869293249,-102.361761888393,-146.93427520302,-7.10801758740165,-5.1533577150088,109.300737695874,100.34013433743,-7.07645965443145,-1.88727868386198,-23.2051764228761,6.57036680427598,7.25483664442924,958.955488033192,6.78950784823793,182.303040518419,-5.62259613454553,49.1221990291074,25.7550104788319,35.7826224950564,11.9452048445563,16.963109835729,-6.7048155681746,-3.59248814637469,191.091277485671,-7.97804910770538,11.0758116229616,3.75299744092321,91.0324650858079,-13.3932462704435,-6.1090895880856,24.2661173680915,2.56249119594448,8.33254840717825,repaired,5.89522103807147,32.0100086501225,32.0114729884748,10.74532,-1.810553,0.005801928,1,-0.1736237,-0.107708805355189,10.00327,-60.4835269571049
1526.56245474809,-9.2776687370445,129.40120629724,-29.4942456486008,12.3549008651191,-145.109134937002,1.05238975333346,9.44743765569211,92.6887698584356,55.7840124147629,-5.07963410986343,7.60752834209743,-18.3751189640063,6.68402793613399,4.32402290939117,1071.64333453217,-25.9573012412195,178.64861344239,11.2551669500366,52.2071029382018,22.2344752072314,36.5671092697652,-3.62983045890127,19.9425940166324,-10.6359928762024,-6.15133629014862,190.483565486078,-2.79167794597272,14.7560088924013,1.68952719466806,92.493320015858,-8.45107194278252,-6.98371066680209,25.730073952817,2.78456873656177,8.13132315115408,repaired,4.77310567100925,32.0343189780359,32.0351822302547,12.14907,-1.807056,0.005801928,1,-0.1732105,-0.237248804467594,10.00103,-27.0578671080152
1846.40599968207,20.926276511055,72.7320784573524,-4.10812970232357,-84.0664993825813,-158.249117072194,0.384589869050836,1.04595072668107,124.858657049552,121.669236371168,-4.80854875683349,-2.0685085590686,-19.8107106228028,10.4908797576533,7.70888372437474,971.214659988857,10.2470042497448,174.169490869626,3.94794085770086,49.7909709709321,24.0293738112325,32.4932452577601,10.8583629219953,8.50662941344943,-4.69218642262953,-3.10988753825287,190.815792506374,-6.64306036564209,14.8642481096498,2.88922572376784,89.3938061308923,-14.5333275630776,-5.57666072275442,27.5637899956666,1.96428315235046,8.901453420572,repaired,5.28678707845181,31.9947924587187,32.0078923311097,13.66591,-1.909497,0.005801769,1,-0.1724714,-0.0265056384800275,10.0007,130.185409781288
1755.89666168929,32.5579235778425,321.221231647914,-11.9690455193865,71.3710506903252,-153.76578572112,37.3256115089259,12.3594673980943,91.6192423276502,79.4925332826566,-0.332132171648031,5.92060248995455,-20.4097522989928,-2.37731838409497,3.33748082642584,1155.54343745864,-0.805008939357117,187.519260080854,-16.2341336532028,33.970223639159,21.4249507893348,30.7589385426823,5.61072419778463,17.6405034988892,-6.46484748562039,-4.16939250651919,198.8764750903,-0.891273082408694,15.5637213148626,-0.440406721438922,98.4366914337995,-8.89047714506824,-9.71221372075622,31.0280374005139,1.47219235445177,10.69671734117,repaired,4.14277819390893,31.9947924781193,32.0080997461103,5.147246,-1.96082,0.005801928,1,-0.2731238,-0.0442093363889058,10.00494,-45.3226147683218
1837.34075366659,17.1067414656591,50.1468595458816,-13.5339631799502,-98.3356957787337,-145.943128057644,-9.96619594093855,-4.74610647687311,105.889884904828,98.8899788668332,-6.39933896588033,-3.40819230647466,-23.1412468150202,5.49260010927903,6.76031224109844,992.699298436172,2.93971371157093,175.092174826353,-11.8910521180705,59.5805966049727,29.7526470412053,35.2534771787458,12.3820547441411,20.1678207365354,-6.69949036169727,-4.19322505058787,196.820292322201,-2.10052958047799,10.5295658351535,3.1383517452111,94.5967699077178,-14.0810103505161,-7.93677097915098,25.1731514289476,3.02198866338729,8.8054238109057,repaired,5.8420833138087,32.0320614798421,32.0308313396784,358.4755,-1.807223,0.005801928,1,-0.2643977,-0.615690811630212,10.00085,170.670545600038
1949.40533306947,18.6923780677409,204.835805708997,-6.35215301468704,-66.8925156962168,-130.257550910717,30.72872760587,-6.00098610487604,118.387226701348,106.474192855754,-8.96594702994796,-24.3214163815184,-18.9184337847877,-3.40537518307502,7.20802124759527,859.508769361877,16.4907235395159,135.552649566106,-11.384757124998,38.3975560538033,29.0130274662736,42.4487926326463,22.3791426850541,12.5050758899425,-4.86826754362417,-1.76494501685534,192.028215379305,-3.69836791645719,7.88146744769823,5.02481245437917,105.23700389296,-11.6130403013506,-7.35769580622011,23.798101980377,1.98055274244207,8.90073063592883,repaired,4.92483058213255,31.9947924583147,31.9947924740202,356.8255,-1.774528,0.005801928,1,-0.2536529,-0.0135342119544181,9.997082,131.442794536812
1573.38076839104,-8.85211858787439,247.527865176767,-24.858752181096,31.0747185706753,-147.8966551189,18.6593120217095,12.3473506365491,94.599167438864,50.4872941916715,-7.01711544125245,2.01285093833649,-20.1863107157462,8.86984174196886,5.1236669648447,1082.80515283256,-21.2256850537296,175.441648382872,19.5056768267225,47.7140113858082,20.534182017137,37.2451205784681,-2.3933417526878,17.3440929914051,-11.4232162179706,-5.96007601909136,189.162169092167,-4.80920338919704,16.0915310168274,1.69678375537965,91.709450079554,-8.38288672031161,-5.62744416087387,29.0827344854144,2.12803906595392,8.29190317532233,repaired,5.85678282032389,31.9947925906153,32.0091507778272,2.377388,-1.759992,0.005801928,1,-0.2282534,-0.031443491238962,10.00146,-64.0175207112823
1914.59083823941,-45.8547787896402,336.986200295926,-26.9199473595377,73.7726557567474,-112.979560498908,56.9758867745918,5.26829895200705,81.8959727740279,41.0297365259522,-5.95693144207475,-14.4293399370625,-16.665965613087,0.103746155809125,4.84085869774118,981.311547143703,-17.8812003937565,164.749252394323,5.15913980974201,36.1785990030782,24.2721027187463,43.8135277376442,6.92424282010793,30.3598439062231,-10.4439277794717,-5.93144666041341,186.902098831383,-8.37516389457909,8.39472038957244,4.70687648017161,103.447854418658,-5.71227872748147,-7.67950884243497,23.1614918105,1.87125318673821,8.20562489398915,repaired,5.27153923283219,31.9947924674469,31.9947924875458,356.5007,-1.806221,0.005801928,1,-0.2159828,-0.0992371890585606,9.998352,-71.4529848665105
1881.1137532888,45.8740669161561,248.624636799319,18.6487103712216,43.4231794513407,-149.088898467439,20.0550602999424,4.11823530309583,113.512499219044,153.67032126283,0.626551759268092,6.46364574505716,-25.0169264236292,6.04728628018021,4.42437321655833,1108.35044308874,26.7286704993998,208.339676619287,-34.4697634383471,50.0782283747342,17.955551995152,26.1306475307154,12.794579330578,6.05852121705539,-3.09645169860338,-1.81441053584131,190.702818079676,-4.88682433588223,19.9641171424883,0.411882485379075,93.7089161561105,-11.2717061564324,-8.34817661098847,27.4294256912664,0.51320990961498,9.88144240800754,repaired,5.62531400216148,31.9947925203897,31.9947924720914,0.4684986,-1.842676,0.005801928,1,-0.203132,-0.0259519424155894,10.00221,73.1649837858528
1808.09842802114,-5.92309777858506,23.5376181035249,-25.5923709690264,-110.492436708408,-138.497045904911,-3.11862914029929,-7.31525641282511,101.021153985334,84.4461313585269,-8.79753509586826,-4.83725157745067,-20.3143809092886,5.11864317828923,6.64166067123038,1002.69045472886,-7.40959161394839,170.831579279812,0.407072364020925,56.2375099301403,27.6914159136816,40.2737679992718,8.66949272555236,24.2842003432353,-8.43941546524015,-4.63257772172198,197.858625882862,-5.88072327322832,9.73670740833299,2.66617203780141,96.1876263162364,-12.2302173579338,-7.22049437688494,24.8501994647158,2.93341747079081,8.66600137595172,repaired,5.656393923795,32.0178062644408,32.030362119585,4.182907,-1.904037,0.005801928,1,-0.1962178,-0.412709111887021,10.01131,-132.519135899876
1716.20890678749,-17.3264068395784,23.5668940547939,-24.7733948511686,-112.870969792367,-128.68226131944,0.71858548721702,-7.98149248033509,98.5004199981256,78.0080398088901,-9.7609815946169,-3.48515948156185,-18.634985269629,4.49061081298933,6.12306006258623,990.254348309856,-6.95354156841299,166.473283846914,4.98622886435825,53.2230127312172,27.8696309088323,41.1093555692807,7.46523599438493,24.1214054757583,-9.03255736391626,-4.73085630096029,194.026878145117,-7.27683636697265,8.59590205075968,2.90963207499756,96.3498864796681,-12.0163623387924,-6.85082315267238,26.2205856940542,3.00400297020772,8.49448486158431,repaired,4.29762185957634,32.0148782397443,32.0257627789023,6.845677,-1.910339,0.005801928,1,-0.192427,-0.14801029908734,10.00422,-170.933686475177
1939.76516666644,8.00058040723734,87.1980815489501,-8.00905570189918,-95.7481762559193,-136.520967478369,-2.02620479325966,-9.68337805306354,117.147917028409,106.531674036112,-8.42379580616448,-14.4600862385002,-21.138118768391,1.86396098493034,8.12136804078454,939.687053808956,11.5719094804586,165.772577926113,-12.6673090499182,52.2033106071808,28.2728874077252,41.2904836808264,19.7141293771899,18.3090953964874,-6.40792797164717,-3.21057161195882,198.957325592986,-6.01216645569316,9.25683605288374,4.59720989181454,100.901889258596,-13.0140121343364,-7.00369278796008,25.5317773014033,2.35263690977294,8.46313931108634,repaired,5.26809713478303,32.0166300144616,32.0294696423426,10.25787,-1.941596,0.005801928,1,-0.1895978,-0.313522698653438,10.00651,150.921147691705
1839.31134960475,14.7194563281605,217.878646209499,-6.99860803972777,-40.8433354202189,-118.341874063417,21.1053928122907,-6.49129563374532,104.808991004652,89.7616018985183,-7.04562847964395,-18.3827522088746,-20.810907051482,-3.77938446746859,5.30050753410981,906.662998056115,5.84029004189415,147.302476152289,-16.8611453173423,41.1296753700441,29.1813798089016,43.7744436024553,22.3721739147499,18.8448718226568,-6.32437287458053,-2.49557445290168,201.404094881108,-3.58025843013912,6.64210935079889,5.99996627752225,107.755694824122,-9.78562359644126,-7.61580035713212,23.4949149621066,2.05602798438969,8.78652021233206,repaired,5.9393184419551,31.9947924677875,32.0094720759263,6.582647,-1.988524,0.005801928,1,-0.1861725,-0.163520479894742,10.00826,-167.807278731815
1598.49273668232,-20.3843842425522,83.01557061949,-18.2167418778759,-78.9097201487227,-121.233509752715,0.616259881898241,-6.09708181285291,96.9922265151177,75.6182222429089,-10.3940781433683,1.64354791676815,-18.5147344630012,8.82812275783194,6.213869336673,1019.24472712021,-5.83221333872233,172.878862451053,15.254267159643,54.7746669930898,23.2822750242771,39.6230778406603,3.27692483484939,21.5206783751084,-10.2027090021084,-5.17373491022644,185.831099245875,-9.92329602599196,10.7528952699333,1.92479331301455,90.7646847408654,-12.0398264120342,-6.00754150019358,28.8557412830329,2.86144986023377,8.6937350477067,repaired,5.83284691140558,32.0131500845575,32.024725711621,7.338809,-2.011174,0.005801928,1,-0.1844956,-0.220289971427625,10.00259,-119.019028971813
1671.24384713391,-30.4339532386096,-51.0553989150683,-31.7023207787862,-98.1404863364479,-134.694320011242,-20.5868736439979,-4.60345551722931,97.5858366523091,67.913346168912,-12.3186921635824,3.11054442038418,-20.9290260769798,7.82155987141183,7.13447454399374,1010.21094684172,-14.0213337795644,166.847029024878,21.7304577215263,56.3839145104517,22.5130826600081,41.8581059817981,-1.24034650683567,25.6750206081088,-10.9444030041071,-6.26304038629265,187.513819732724,-9.33951656471386,10.9994429959575,2.29563614419303,90.896621398312,-10.49225659371,-6.95378513424959,24.5593179065256,3.28036933785465,7.89315139922867,repaired,5.54927993386133,32.0297527810805,32.0309485688225,2.027793,-1.995605,0.005801928,1,-0.1816266,-0.321499367618285,10.00285,-100.119629835131
1809.80622060205,-3.89866928952753,227.468395950662,-8.28805392717307,-37.9339234757138,-119.349466869273,29.5904905050058,-4.89598370670649,95.8365138338029,74.8553235780042,-5.44040965955322,-17.6392317571468,-18.9998056853219,-4.0557740687872,5.08323381927378,925.701575567895,1.85019167084195,145.403960098692,-11.8682882097953,41.9356557726926,28.7002168873644,43.0021125417211,18.6803146517316,20.1134502811802,-6.50648944561568,-2.21138606430715,208.021867585564,-1.48682561851865,6.08720295895241,5.10494563224168,107.753001469517,-9.39907955828742,-7.48791096354997,24.8647578918099,1.91327230146801,8.91251177843979,repaired,4.86454948481464,31.9947925020417,32.0097791003816,6.198259,-1.986681,0.005801928,1,-0.1809114,-0.216776313834611,9.999438,-139.257447787876
1949.9139868382,11.6787707267154,101.108528666012,-7.2162769936587,-101.917322993938,-145.246889425811,-0.744169417636425,-9.13513061970298,119.586833736941,112.34357550078,-6.5138353282395,-13.9690979223699,-21.1780414758126,2.38440351088495,8.15269101162269,911.911674472006,17.1041846352764,157.951456518465,-17.4729320501863,51.0772893619738,29.2476520098222,38.4767964654329,20.7485273407123,15.2184955949236,-5.58293098643342,-2.72610645716414,196.316968837196,-4.97929806792836,9.93919016249535,4.68739375352605,99.9546425492556,-13.6610258284927,-6.99208323897777,23.9821492117715,2.58856215589162,8.47241627828856,repaired,5.11210326226945,31.9947924783571,32.0084876236657,359.086,-2.006207,0.005801928,1,-0.1815869,-0.190842406624229,9.999707,176.126859677323
1736.98821247723,62.9556369395894,368.647890060186,15.5998786426433,92.5569749401021,-116.934588464737,35.8054796721406,0.635635602846556,114.599739101361,153.925593609411,-0.0296016392537443,-1.91386865874076,-22.9346891775856,0.511054950297966,2.10487804068765,1029.55118845581,19.2260126979928,163.289579452755,-32.9482602500138,38.7458366058782,19.6817102576819,31.8067166942204,12.322446962923,1.42123819439612,-4.716073250478,-0.848401501549136,188.234188895921,-2.50344569227623,17.429275527993,1.67122081996042,104.001225063438,-10.065326054371,-8.48511696541297,27.5928616788069,0.585079839309418,10.0167639452018,repaired,5.26751957211599,31.9947925722295,32.0110898091373,1.411762,-1.971231,0.005801928,1,-0.1866334,-0.368220786178965,10.00262,140.30816156477
