Cov1_1,Cov1_2,Cov1_4,Cov1_5,Cov1_7,Cov1_8,Cov1_10,Cov1_11,Cov2_2,Cov2_4,Cov2_5,Cov2_7,Cov2_8,Cov2_10,Cov2_11,Cov4_4,Cov4_5,Cov4_7,Cov4_8,Cov4_10,Cov4_11,Cov5_5,Cov5_7,Cov5_8,Cov5_10,Cov5_11,Cov7_7,Cov7_8,Cov7_10,Cov7_11,Cov8_8,Cov8_10,Cov8_11,Cov10_10,Cov10_11,Cov11_11,WindSpeed,DC1_RPM,DC2_RPM,Wind_Direction,Temperature,Preciptation,Generator_on_off,Power_kW,Pitch_deg,Yaw,Azimuth,novelty_index
1870.81542681425,-66.7946690054972,227.881213755273,-18.1903635891017,-59.8466897224765,-141.950468443427,-7.47649064139606,12.7828665286883,75.6911265099289,41.6347444097036,4.70746700820362,19.2592884659782,9.42248097520118,-4.08600515377197,-3.48692579349712,954.620305306836,14.6825293671694,187.119882316257,1.73280013551605,19.6214508407871,19.4310581513269,41.1281578024141,-5.80920468386983,29.0664291512743,-8.07763817752387,-7.07631847560587,170.443160155799,-7.58958688938509,3.69340319219973,2.69685171793298,122.585500778346,-7.96299419958336,-11.8106367451606,21.8545960328241,3.01481685767373,9.01172132624282,5.93660510626915,32.0135120185113,32.0272269280698,223.4429,1.516374,0.00564934,1,-0.1879447,-0.218437099383865,10.01944,-94.040677398567,5.14930612827351
1711.91189773676,-19.7398760449549,466.301993121094,-42.6998868320346,113.941446312099,-163.788210809719,13.4154976806334,31.2575180086751,95.8626430042891,41.1117069986864,3.61506117817322,25.7004392460655,11.5313403494159,-3.79519556587391,-5.14317654831829,1159.93680954819,-6.81980137016916,230.801152190939,11.783946644625,36.9820043045928,17.9483628189417,43.4212897835427,-13.5998171442637,19.9798126109368,-10.2591081442644,-7.30284627422296,186.540824769907,0.199662027180956,9.78736217752155,2.47853275503926,120.581760027698,-7.61035455373945,-9.24187677287925,20.5672863442386,2.73560884066819,8.6535038496718,5.1221362829382,32.0123048699048,32.0248813448242,229.6491,1.45665,0.00564934,1,-0.1871659,-0.175274150702544,10.02492,-39.6459493462712,4.03962545850874
1828.17900574506,3.27068444231185,528.485563425264,-12.0984332313657,102.043451402188,-165.853384483493,25.4187592410199,23.8840555039823,94.8323436522289,53.8238698561633,12.4704474232289,8.99087115007816,-3.42968882032202,-10.2633689732057,-3.94525827473585,1094.08753697153,25.4095877041647,211.909382650677,-39.0506964694984,20.6586397606031,17.2544913354508,40.4895630668235,10.4062467305321,16.931488945172,-5.79758878947228,-3.63565970169894,198.234106663916,1.92329141115634,5.94460286251182,4.28500510191197,131.413641024593,-7.10499497913332,-10.3421208648973,21.5740663346297,0.979457438267022,9.53433324692778,5.30885595792728,32.0301735866954,32.0301001694589,227.7722,1.439373,0.00564934,1,-0.1873089,-0.368374066712822,10.01892,1.44573069272624,3.87878873424393
1906.62649119474,55.4119696290811,177.961456312822,2.66461953022987,45.432280524834,-190.338269355179,8.32909925902333,12.5570206591193,113.284650758169,121.382605941003,11.3619366766151,20.4541517759473,-23.8403247449628,3.16888819827214,0.354150808932268,1161.88221687684,49.8301902783895,248.635322121123,-40.0337903116975,36.5782395811141,12.4200109702307,32.9704514017689,13.9101199741963,12.3885530456404,-4.21582890599523,-4.79852155811386,166.898236909572,-7.82169194898322,12.5686750526492,1.61647084470626,106.703764569766,-11.5540766000475,-8.55748063131222,20.1961702221674,0.87996733197945,9.00806759108436,4.88703909738944,32.0343944405914,32.0347261351144,228.9275,1.378203,0.005588384,1,-0.1874361,-0.351710140402761,10.01977,124.149812525076,4.19867645765081
1550.74084471011,-28.9452103566222,240.177125088303,-33.8910328288209,11.569616216491,-158.577215260958,-11.6903806460327,16.6096504815534,88.1080322703911,53.4752573076793,0.248809475279151,26.5120697903912,4.61134391945731,-2.28637170167449,-2.70459249675113,1039.22415616132,7.14403948561444,208.170977106999,22.1392859090998,35.0668949674516,17.0438566976795,42.1233935931529,-12.228825143475,21.1789232727629,-9.69143901800851,-6.84514996449419,171.768443118226,-3.89132380209831,7.1154272961014,2.45086653016302,109.467508075016,-10.3040805794907,-8.28094489895192,21.0220153911287,3.05138780402839,8.25290683557786,4.82844826428119,32.012917374607,32.0250808512585,224.5448,1.334143,0.00564934,1,-0.1871262,-0.187642966202548,10.01087,-98.0041165869783,3.46775093098398
2007.59945011846,-32.6708249989634,644.372492604694,-42.6133029486896,144.812004019226,-153.053023641216,35.1810542054963,28.1457573391552,88.4629121125414,27.9608924383794,7.96851512513395,17.9399903493245,13.4506055521369,-6.64785982444828,-4.01809222694638,1094.74484357259,8.37928212500407,220.363774942564,2.25708414098325,28.9122022906331,17.8991050209961,43.4198307341628,-3.23809733128341,28.2382782475111,-8.86239800199265,-6.15438296617021,183.130863852459,-1.96570276581325,7.43005564368254,4.31121192308837,120.512748183174,-5.55372856573021,-8.47891973610772,18.406363123677,2.53370681357837,7.99915026261297,4.65514876686986,32.031434501682,32.0321203148605,221.7062,1.279068,0.00564934,1,-0.1863155,-0.324615952674547,10.0156,-41.7183899372496,4.29337804744697
1879.21247149213,61.9158240094676,397.472687888614,-2.31729506217384,120.678768679562,-177.725952476839,28.4322226118779,20.6157203973606,110.811846246866,112.202661338031,13.2151321763704,21.0395105218417,-21.4264641405415,-2.22469820835783,-3.04887928476367,1221.38013951386,37.4745749538172,243.402944923625,-45.3028814640351,33.0432482040198,11.1376039802583,32.1522917937557,10.7568801296374,7.72346274533458,-4.75418649869884,-3.45758007162137,186.33848352888,-5.35015759764418,14.0951043395717,1.80991520010331,119.374750304779,-10.4418661652342,-10.4795055640936,21.534114657142,1.00237745900586,9.89679482224746,5.34731484982603,32.0164751652769,32.0295339388372,227.886,1.253041,0.00564934,1,-0.1872772,-0.176314595003305,10.02263,68.7516717493862,3.6341078058294
1782.1494213718,61.3570345629916,433.098678103434,-3.10152920140714,112.871821986699,-164.324280051997,34.3218319413745,19.4486666905224,111.537297917914,111.080526032417,12.0483916911143,16.8329837459693,-20.3943161935759,-2.84245741751685,-2.05619128919585,1111.95384106602,33.4704993395006,219.580290708254,-34.5472673214018,27.8875810737011,12.6736196344474,35.1952960246192,12.7289674406412,4.95059100213942,-5.04884439745387,-2.68731070554332,181.57179035904,-3.67836957347611,11.8855987805715,3.16291042141529,119.252545564112,-10.1276515802609,-9.76846730486016,20.6087457418356,0.93839507029859,9.92265483449223,5.89489934242214,32.0149948866844,32.0274844281176,233.9933,1.33578,0.00564934,1,-0.1876825,-0.224544415183328,10.01971,142.753586592377,3.29661707646115
1834.99773678381,62.5476794484733,333.812218752735,3.42131201060351,97.993268766171,-174.658215972456,20.8827212360771,15.6694630300751,112.287117889852,121.231008091805,12.6852752077041,22.9432203563181,-21.124887834451,-0.908681926178686,-0.617544765321948,1200.87204539064,39.1273553617344,241.938967567809,-40.9650726728494,32.6808529183059,10.3167987566833,31.6836685424775,11.0123818928975,7.22210108890558,-4.53291919777332,-4.08078936812656,175.362324963098,-6.47142445353086,12.2825423813395,1.4575438317762,114.664014713325,-10.7840329799413,-9.74226366392286,21.1412170951646,0.989977188891934,10.0348813731281,5.51976664946916,32.032151477782,32.0317195464895,233.9908,1.364605,0.00564934,1,-0.1872374,-0.377340398992659,10.01821,148.899977266383,4.18325360871645
1532.19362089377,-21.1638663322738,262.868702143847,-32.4935523377266,27.8141981423975,-155.907389522223,-7.04057371882669,19.4938932857581,91.3229490093672,51.7543940682351,1.66479651970415,26.9723699472976,5.2525590714392,-2.06530223343185,-3.67808459460128,1066.2923742041,3.20771390433134,214.314398598706,16.7862558199487,37.1145093832778,16.8897753732094,40.5826766139172,-11.5322791897585,18.8229042011955,-10.0314152325138,-6.63202597064752,174.265901520545,-2.60914728754368,9.07838748507833,2.05576450203148,108.755721065564,-11.0276976675086,-8.24980309497135,21.1963198993284,3.11686501380785,8.63903047500302,5.63192208559609,32.0330600800151,32.033896204785,229.8782,1.365344,0.00564934,1,-0.1882388,-0.306847323944131,10.01727,-115.593244885551,3.35652571182745
1845.11405267906,-39.9868582924973,87.3774085177387,-26.4898234855471,-67.6942052352752,-182.498325936489,-22.8309825047419,20.8224728905661,90.66751801984,46.9831460850083,7.16169102122781,27.098391216551,3.80512579902832,-5.41320871189921,-4.76699289444772,1086.65218688243,4.91143020709352,217.062699300641,-22.2198459892781,30.3712006829883,23.8552392499329,39.0063408423026,-6.76873642101015,20.7940317827523,-7.32731819868203,-6.57022327762469,197.691907354169,1.55614148067452,8.92981689767298,2.67355780307663,126.185950659558,-7.82214289097522,-12.3289863590801,25.0897384866363,2.32073844149659,9.46424292242826,5.01095620968503,32.0390845057267,32.03948835447,223.2084,1.437704,0.00564934,1,-0.187905,-0.324493923294203,10.0196,-8.51615425806168,6.64441080344796
1915.38431125657,54.9635840878373,321.332370553552,4.15060295576076,85.8792436166447,-188.838059695883,22.954178921882,19.8708578684034,114.364837742965,113.016451424407,12.677954050191,23.3201444718706,-22.4481010892345,1.67817020211084,-2.2668909835269,1228.75823255416,42.6740180564747,256.552959788519,-33.7687181751365,38.4093831451227,10.4362897668162,32.3688120126228,9.92629074145571,8.16512495506344,-4.51264746994284,-3.96038720109413,182.486976175003,-7.06844820666116,15.4919083994068,1.93088641627151,111.853617329738,-11.5517179590853,-9.33479513067287,24.1981615025107,0.390778124392291,10.1895784553053,4.81778868834842,32.0125680766509,32.0241683573389,226.5359,1.421372,0.00564934,1,-0.1889381,-0.190078383105267,10.01876,77.3767361360422,4.297001972548
1889.1273518161,63.1431958873089,289.112465646901,3.63668287429331,69.1881891422045,-189.470858736688,19.6949210032488,16.5271403972804,116.406847372779,125.277387078877,12.0938089587053,24.1371911471051,-24.3946596919823,3.02312372647446,-1.27387624007272,1181.90096954815,43.1171887211051,246.992656689683,-33.670281045165,39.2203010056251,10.4398685931741,32.4986163447501,11.0524320674414,8.6009157580005,-4.619631280477,-4.57024962852924,170.816966785918,-8.98362951719295,15.5120736308008,1.12548714670995,108.975370008904,-12.8937509298937,-8.88723090827625,22.4116567011489,0.887021055544579,9.93269507364863,5.40947234600317,32.0132162838248,32.0260612356465,223.0321,1.383305,0.00564934,1,-0.1882547,-0.175958156683091,10.02533,120.796274489578,3.81415888770518
1794.13326499375,16.5575672205308,368.029307743872,-21.0077913430521,6.78706723305713,-165.035072581798,8.72226099900486,10.8686340162548,89.7422488381384,56.7562738896953,7.4171000011963,1.56686292841174,-11.3135368415857,-7.45506591040773,-0.0743632091619528,896.668185133163,39.6683334690185,180.233102221539,-19.317884545714,16.4619906224695,20.1539411484874,44.9360751519386,21.4693784026718,18.6465225204958,-5.6595025451796,-3.11702625904836,192.589899538947,-1.12315223904618,3.49387585931694,5.80817963457949,120.756914083284,-8.99376683916671,-8.52515811857426,20.017609187194,1.58368755493408,8.19309608117943,5.12410088264722,32.030187760079,32.0285752811118,227.2539,1.36021,0.00564934,1,-0.1885726,-0.180282173241597,10.03268,173.279507178674,3.42841593356885
2036.85555560907,-52.6575176153624,484.135632483673,-39.917910335573,45.7223514537865,-144.201063017554,13.0785737896002,18.5723682230672,76.6834414385708,26.7717138908448,8.85666518269975,14.7836304914076,12.8211756157463,-4.89376358259749,-2.79579554620942,987.636487829247,14.9070795849523,198.053495207732,-5.45044012114258,13.6363159702007,19.3487825177389,41.1419307313653,-0.0799526932999466,34.204754221148,-7.95884670956412,-6.50346249458586,175.869868800756,-6.04558344993239,2.60327717722439,4.88483920219905,120.314898360865,-6.78003279431536,-10.2244150836167,18.3611449245778,2.42166615900669,7.98838499849927,5.06434239930694,32.0303542815072,32.0319847442106,226.5854,1.362332,0.00564934,1,-0.1879686,-0.266297058962523,10.02303,-102.273479787659,4.57879768422546
1790.26212919427,-26.7886706802136,171.330878292757,-36.0144878292693,-61.9899840175493,-177.216445218796,-9.58900449159481,15.9372854460198,96.5402734913313,60.7205660291733,5.77157781182043,23.5927806103665,-1.76059543567372,0.130285055194168,-1.03785716543716,987.274196500195,27.0630529598544,210.943850560743,12.170171606739,26.6800774947669,20.9606397580249,41.8696010252313,1.12754899495198,23.5045418759551,-7.75215311374827,-5.57625174628556,182.055119715414,-2.2714608189621,4.78809992223952,2.93060531563589,109.206662913787,-12.5198809865921,-8.71428416783133,23.3556147270829,3.05655038243473,8.56869530658214,4.84429771677268,32.0323342867693,32.0319027491878,221.7032,1.354114,0.00564934,1,-0.1876109,-0.147646167016281,10.02835,19.989849082181,4.7474148891878
1915.04467812327,65.7615130677051,233.778428606189,1.69689528089775,61.3410115075785,-189.185504587711,18.0410256940159,15.5081645153519,113.469500592492,131.228478826785,11.5220804865657,24.7946648403121,-25.3334789270703,3.10589022087974,0.128021079761051,1189.60121557403,47.4508008330226,249.443987366353,-38.9394147988019,38.1411859734145,11.1080822090684,32.000736775454,12.7539342796019,10.5811727857275,-4.15535452783343,-4.6296230637399,171.423167622851,-9.09793774828381,14.7537875376467,1.28301270183582,109.508546996678,-13.3186034167293,-9.25260993233144,21.889211938119,1.16957509561143,9.62909532940348,4.66629797428208,32.0400516935661,32.0404938966208,226.9992,1.322794,0.00564934,1,-0.1888984,-0.397205567936705,10.03335,125.874392130902,3.80248103477138
1767.5040939452,-42.6529416957903,279.557350182464,-27.5681803524119,-50.8177584754241,-147.107178030177,-3.65322262181147,8.7356394494266,81.5161697530157,56.7754878154407,5.22800651457785,16.2058031006392,2.20202837592492,-2.0914244348758,-0.262747871702132,921.937461859472,27.0507160755425,193.41602720838,8.46218949645973,23.7592948294245,19.0836771571848,43.4449881006681,4.6461542343008,26.1946030380577,-7.40811409632499,-4.72884376631672,177.988350343145,-3.61806662177108,1.43795410589314,3.69430053791026,112.001535879719,-9.17823884357839,-7.80188863930008,21.0278018314887,2.70882960697329,8.24970440870143,5.44982877456026,32.0153327308166,32.0288834118839,222.4209,1.276183,0.00564934,1,-0.1886361,-0.0989297778670956,10.02735,-94.4400796967618,5.06185973164559
1826.05492062417,-14.1220644946378,496.333175971831,-21.0521405799352,55.5994257710667,-160.656607758577,20.7178437288535,20.0808224564988,86.4561116783269,39.631880288154,9.6588530143202,7.99321310342711,-0.735439487749172,-10.5018972803226,-2.8219510197066,982.045016206246,25.9315686832384,191.62790365118,-27.1622481993178,17.7535362985393,19.2405998305701,41.540448295515,11.590288381313,21.7018838191424,-6.40785147621007,-3.37646207121806,197.612782512238,4.74232088248989,4.97026559372611,4.99597193158743,126.385853281835,-7.0362543748899,-8.83500623219272,21.6992487243584,1.65985104146155,8.6773837478083,5.32845646580884,32.029529350689,32.0290275109175,224.5782,1.267028,0.00564934,1,-0.1880083,-0.157363428635867,10.02993,44.6467796186882,3.87875759706634
1930.32540608855,64.6146542396224,162.265025781692,-2.44130740808999,35.6991334326996,-198.133730225208,5.60235257999703,11.8484636223829,111.287668867535,131.891990753876,11.6656640585188,22.5161913692336,-26.7351424841881,4.84148187800557,1.48795587445587,1151.72145107278,52.402618021495,250.058078631504,-42.986225842194,42.0025057125007,12.3744110980567,33.1789258330297,16.4987759052092,13.8733537131937,-4.33710016025679,-4.73563287459537,169.438561919103,-8.19856104094856,14.7458628780194,1.65152492580967,106.920674875855,-13.3820816289498,-8.88090956864811,19.533704918035,1.33966008454939,9.00945916251486,5.56381350062428,32.0415684756878,32.0418898771151,221.865,1.256824,0.00564934,1,-0.1876348,-0.540431096119187,10.01944,119.699431584472,4.44431693447545
1624.25002053375,-22.4628037093437,325.688124039828,-45.0462658183362,71.5713766369451,-164.898197746087,-2.409045038548,26.8921132614196,92.0428913430164,35.1567306451655,2.72150747375246,26.181219106217,11.0210767498663,-4.82621711693009,-4.62443543159064,1127.81761249454,-8.30050114234654,222.778806635991,10.5370811243635,35.786213665472,19.8725154238703,41.1766622713623,-15.6526868422288,19.6243314608975,-9.68223360751061,-7.46636466098528,179.886574453927,0.999078946059291,8.97273006276488,2.7959398053834,113.598419485366,-7.84578618734652,-9.31861357934401,19.4403046591461,3.09669701490498,8.41752571855944,5.79887895837756,32.0326442984176,32.0337631710734,219.0975,1.24406,0.00564934,1,-0.1871023,-0.264170857407396,10.02076,-101.232449460403,3.01571135503474
1877.95586306986,-38.5559864600392,454.433298449533,-29.3498152929397,38.3511382723113,-163.382697488323,7.2853587702011,22.3040557015968,81.9163392289946,29.6950719991169,11.378395949789,10.931624849949,7.22964097401325,-10.5950050517229,-3.09699383984199,959.998858958893,15.6242802311996,184.492109228891,-24.9615991875026,12.9146444085859,21.7439932802298,41.8326937303088,7.07953861794023,26.4691831468057,-6.55656395023789,-4.69258042949419,198.973054519323,5.98900106769656,2.18681426384502,4.91344254954867,126.98378086282,-7.7472193638745,-9.90494931446801,21.3186364577642,1.78930340669851,8.38906628065672,5.83258384856832,32.035938255324,32.0354252864459,218.4394,1.229779,0.00564934,1,-0.1880401,-0.35329865371392,10.03054,33.4776749043156,4.49869862055651
1767.59390866502,65.6287989418634,487.939846635715,-9.80551486322992,117.847246812269,-150.931287211698,36.1774107350737,19.2676493856915,103.755767094084,102.048442620911,12.4161255912577,13.7646605073262,-17.1587360902491,-6.07665138984324,-1.96900858178546,1100.11960935408,31.0332914262389,209.916845801064,-44.722523383036,24.9006300665545,15.1178992656533,36.6155824598843,14.0231126815513,7.37985017563223,-4.66177400634816,-2.55742761046408,185.882163242089,-2.24895292112854,10.6280075956297,3.3859009225004,124.625030077538,-8.80207790956347,-10.3540461311488,19.6540453839524,0.985630893444244,9.41737392537902,6.05661278254149,32.0392405759044,32.0375234089472,224.0969,1.23748,0.00564934,1,-0.1870546,-0.371121629733398,10.01502,170.042444033098,3.90847541314455
1725.85975983657,-18.5299759069574,192.632525900691,-38.8814475323916,-9.57167634826764,-185.582208929997,-9.1085558434206,22.3447804287622,97.4373535275393,58.1283846643795,5.0445640156045,28.7684618093597,3.38358622017872,-1.22303778116613,-3.36914330199202,1067.29918143146,8.78598522970448,230.105400131638,5.90455871490717,31.9120672711736,20.6233745472154,40.3527648144631,-7.58893373015121,19.6796423978779,-8.2407548533154,-6.85339502279046,186.469159134913,-1.07116923448275,10.2688572116369,2.8417300432989,110.245265209874,-11.8413109121434,-9.76367317447907,21.2121254940272,2.98611378103791,8.63208843941307,5.44995110515507,32.0401019355501,32.0388922804195,223.4961,1.263468,0.00564934,1,-0.186999,-0.419372897371445,10.02274,11.3658361555866,4.05342815223438
1893.61303067394,59.1426702281402,153.693271378994,-5.71836224423424,3.76333495623538,-201.46169269836,2.08869258131248,9.57032638322563,107.672784215601,102.203711437998,9.63457548219117,11.1236770094096,-22.660034193028,5.43262730162322,2.49125622362515,1057.6840948951,57.8563318210255,236.818966386217,-43.0145121206781,38.762365034378,15.993134487703,38.1842535558145,19.2733444243936,16.2406606917464,-4.52799848278689,-4.2067830219871,169.723912782344,-7.59308084286262,11.3451093740756,3.77086937398592,105.351052181396,-12.7621577862424,-7.85429619594409,17.7314630446738,1.16080705832624,7.63269015629169,5.40162220319905,32.0388241392927,32.0380389334697,228.3215,1.280912,0.00564934,1,-0.1877381,-0.499563727418615,10.02586,151.415261144732,5.31203322885472
1579.73252842021,-10.1511189227445,403.916229647076,-38.8731801350177,85.9234210579772,-155.793196445966,3.72345247014769,24.826975250012,90.5680058279264,46.6999568550389,1.16375486890299,25.6307790335928,8.31695721770341,-3.52253772195967,-4.31003999148286,1110.85650240405,-3.89105576233577,224.319334481417,11.0594499219551,34.2025828066469,17.7140098390116,40.622584428121,-14.3726765347456,18.5682276819484,-9.94011352144662,-6.95322747483918,179.798259721039,-2.17667826979273,9.66873617543569,2.64132313245984,112.974775802851,-9.63008945017833,-8.98733591242495,20.6359478463448,3.21174121629544,8.79935645371657,5.35711747482216,32.033594835877,32.0351135324981,226.5563,1.330741,0.00564934,1,-0.1874917,-0.295022739889777,10.03149,-94.3525725095868,3.90553513760592
1800.09379277775,-6.73334778790133,280.248816558656,-35.7033075058575,36.4008329194853,-202.087527545773,1.80248806502228,25.8074899404992,99.4767281509149,52.7317726915924,7.17677443065708,29.5168210404679,3.92576512243133,-7.80748800849272,-4.441199696916,1211.27524786327,-0.47668728536742,251.695048642081,-35.361142607923,38.0726224658835,22.5388233990383,39.8947623144997,-6.03505653402888,19.8317123254537,-5.73647444355347,-6.23518607742429,214.048160562621,9.00597556909347,9.07398702015698,3.52137540823687,128.360374258105,-7.69662758156401,-11.6922119170475,24.6298635209381,1.53097920431713,9.24898482199063,5.14366788780963,32.0437268218574,32.0425581233272,223.6864,1.363055,0.00564934,1,-0.1875076,-0.64853914070317,10.02136,26.8620247006498,7.08432387886186
1724.33717157378,66.6698825240205,487.663594492953,-18.2702559062617,95.0640518537577,-155.208276008437,38.0032797421869,18.7580533210001,106.307272099033,95.6566356159331,10.4085292250355,3.68191088927955,-15.4790518880263,-7.15485275211222,-1.60422090588876,1038.44817857514,32.3036363069042,202.72769793632,-44.1577938378812,22.1418757108381,15.7745535633196,40.3604379657324,16.8894095147554,8.28233477424186,-4.48039947679836,-1.9374639081383,189.633544010114,-1.3138482894955,10.8814001138858,4.47279902133358,126.738683267417,-9.66751784148921,-10.3591464793541,20.3316462580203,0.759565169304167,9.58013301109114,5.39417593375856,32.0311186000579,32.0312972384809,220.935,1.415094,0.00564934,1,-0.1870626,-0.0942953487250085,10.00486,127.21694880984,3.56762766707437
1731.95937265992,5.18889255299876,148.843576196957,-29.737155193303,-28.7262291791673,-176.094281946966,-25.7969061584374,12.4105956322403,90.7035811852365,62.3996473245992,5.95451289922328,18.8386883722545,-5.56203788256712,-2.94927101597311,-2.47035379557606,992.273073284841,22.2838983716434,221.762084702508,-19.1549121285241,32.7935021763296,20.3351213909894,37.660474620115,1.26488974330418,22.3123086016139,-5.66871598177088,-6.06270809720438,185.773561484944,-0.848371051384324,7.99971599382628,3.2025568224007,109.750252301347,-11.1867335423846,-10.2756861625277,19.7529571290934,2.34387554546833,8.26407360824538,5.12358457935848,32.0431177503167,32.0415494348852,220.1778,1.4467,0.00564934,1,-0.1860294,-0.615178510901024,9.980223,-151.14875820595,4.12806929778468
1560.9928449071,-51.8232981899289,136.804451893591,-24.1242038829264,-62.6032311890636,-160.416202619393,-14.9478314604884,14.1349878490655,83.6579331504712,40.7867021911465,2.40875770937514,28.9756453124344,12.2222422053118,-5.67366185706924,-3.87179099290461,1020.26573274076,0.932305910354719,209.701955093794,0.0482979265419658,23.8416940335825,20.609475554195,41.5524279585312,-14.6875462690246,21.3467462030433,-8.57024869858372,-6.84321148784656,183.151915157542,-1.4212007482414,7.82059454964362,3.13424519490843,122.345716319185,-8.73996336229996,-11.5494654626074,23.0544220895135,2.85506889274952,9.4682380473874,4.88747380955203,32.033702193439,32.0341038442677,219.3257,1.448123,0.00564934,1,-0.1861407,-0.418525720301918,10.01985,-19.4264741494792,5.25948491570778
1786.26583467238,50.0716658637226,494.627181586489,-15.6275861401865,117.406892360002,-163.398682758644,33.4995035541477,20.7881115409715,105.886506783769,88.3183852971849,12.6178402257936,11.5558310001682,-14.8236818014109,-6.64793453117213,-3.58147508644606,1121.17851339614,30.6853844275091,222.876457392655,-46.8495058801327,24.0404820467083,13.1916170301294,35.879691976563,10.6876714321273,9.473699843433,-4.11819045332564,-2.87360976226192,190.766000651827,-2.22506095926116,13.0638738696579,4.44815652247373,124.40299192182,-9.43199758412768,-10.6889293707242,21.0004741137131,0.454750146016473,10.1390529327069,5.25577342385505,32.0138102697297,32.026727056015,216.6052,1.431013,0.005648625,1,-0.1860135,-0.0829690702221696,10.00666,119.310758226776,3.49669881232308
1841.55279071231,67.6428139785471,356.839871855789,-3.23084369576436,109.063585093613,-174.377123933383,20.7339435505783,15.5909654922075,108.914346268366,122.751043808849,12.3447311779633,26.0854078343814,-20.4591376428362,-1.87954078869647,-1.80410958261077,1227.44101432546,37.7642150914786,256.430246095503,-53.6987453525155,33.0864457957045,8.21774592212816,30.4871653813213,9.16177483932305,10.8171799816184,-3.88659418361462,-4.92066032505254,173.307829177786,-8.55462541164021,13.4867802454213,1.35107137643728,114.039082903141,-11.3640419410845,-10.4407691724658,21.1472515859405,1.210263888806,10.0261194083177,4.83987851555842,32.0360963514984,32.0343400264537,224.791,1.44744,0.00564934,1,-0.1861884,-0.418984130722068,10.01479,167.086385020698,4.35975077028386
1640.20362461011,-17.3678781718703,188.50795853385,-45.2946021356471,-6.47071299295048,-169.946783041811,-19.5871297275735,18.5704794344144,89.1869185630418,49.1163663844993,3.30655992678936,24.7723459887497,7.44463936136696,-3.86554601848966,-4.05008053972177,1043.26931718698,5.26138143105855,220.18308203191,1.34509957100191,30.2990989537273,19.5583509472601,39.0725356555472,-11.989679717307,22.1152722925827,-7.1744538431296,-7.21819770294838,180.655643298988,-1.38635718602948,7.71345835556605,2.92750451845382,110.504890522297,-10.9169845981306,-11.0998624729869,20.5499560141582,3.0767999764007,8.53237907292024,4.9297116487321,32.0351250211286,32.0367678156052,224.1979,1.481112,0.00564934,1,-0.1849407,-0.389007393139759,10.00915,-81.4822820741282,3.67881060188774
1981.13841192424,-50.6355925123378,485.117940530707,-35.0429387712247,35.0592982977696,-163.785580493414,15.6228343878573,18.065459415466,85.0090318409512,32.5271601664946,8.65035416715391,12.9893810220539,13.641780524257,-8.30925103988069,-4.07623977693234,1090.32365235019,11.1329273186957,223.705401512927,-24.8556749541002,14.4393026201034,20.4985697374561,41.1862589630227,-2.32782024338279,35.2796698440236,-6.78351629994375,-7.15142904395045,188.364619386667,-6.23327244526462,2.41193234619799,5.82246507456925,125.774899152381,-8.03533360269667,-12.1392401476026,19.3776051786115,2.61586119809697,8.60494101325342,5.37950495798684,32.0158647492102,32.0289672588945,224.7175,1.522494,0.00564934,1,-0.1846466,-0.134679909651471,10.02331,-15.0401425004301,5.27630802505615
1767.12135374838,-22.6359413643855,293.143820121234,-38.470061839528,-29.6944158317686,-176.632537113973,-25.087086995732,16.7126124665025,77.7719900891579,32.5444218214349,8.4906024893101,11.0152644989647,7.4461931075188,-8.08524114858334,-2.6237811012224,929.741906929464,16.4880765408463,192.47583134023,-33.6557159089584,9.91573268203872,21.4664471840868,40.0414502330656,2.89203131924666,32.1479599750343,-5.26266579173272,-6.12931246620605,195.14325789627,5.92586520682702,1.93967756301199,4.35309449153162,121.940539162421,-7.61808634058876,-11.0854594237623,20.4105766208362,1.79127398981994,7.7144887344799,5.39332424215724,32.0404280904039,32.0397285712652,227.149,1.578832,0.00564934,1,-0.1853857,-0.583772274017328,10.02087,21.8192331897496,5.75411487982691
1825.85450836966,54.3225222234604,241.824626212188,-9.35529412872488,63.4701950539759,-181.142540643378,12.8445200184885,16.0730020317901,110.590102456276,123.220076613941,11.2172472622459,24.2849470068554,-21.4645534598024,1.14733634517011,-1.43452758191225,1204.67972735301,43.581783541448,265.958129906352,-50.1373492559567,37.8777388968214,9.02705582060687,31.8572636885307,9.72547274504973,14.1110355506978,-4.09949390628635,-5.27786327890338,173.966577218681,-9.7019763150984,14.5721739205019,1.94402664966304,108.919399537766,-13.2595007299804,-10.7155791731752,20.6359433046842,1.13312306811226,9.89007359701581,5.13593901294943,32.0296176396362,32.0301760119013,225.2543,1.609842,0.005648943,1,-0.1859182,-0.226817435080571,10.02411,92.1599743015229,4.3169620477953
